frame,sx,sy,ex,ey,lx0,ly0,lx1,ly1,lx2,ly2,lx3,ly3,lx4,ly4
45,227,-8,452,263,333.378,82.1033,427.771,82.2818,417.38,135.65,336.397,193.927,416.81,191.633
46,222,-3,447,266,336.377,88.8206,430.751,88.4912,426.924,141.276,342.47,200.24,425.015,196.663
47,227,-4,447,260,337.109,87.0637,428.06,85.4779,427.225,140.4,342.26,195.938,424.351,191.443
48,226,-4,449,258,337.198,85.6035,429.262,84.5367,425.643,140.959,340.228,193.107,424.221,189.402
49,226,-8,453,260,332.409,86.2423,425.569,82.0063,419.184,139.875,341.468,196.036,424.18,189.806
50,228,-3,454,268,335.928,90.8192,425.686,92.0598,419.752,141.725,341.157,198.07,420.361,195.717
51,228,4,445,262,337.26,88.4753,429.611,88.1866,424.0,140.724,343.221,197.904,425.382,194.643
52,227,2,444,261,334.305,88.4784,428.433,87.1843,423.311,140.371,343.041,198.659,424.306,194.166
53,229,-4,456,270,336.953,90.1006,427.295,91.8908,419.688,142.471,341.907,198.745,420.238,196.985
54,220,0,451,268,335.631,91.0923,435.603,93.4345,424.372,145.349,339.498,201.871,426.921,200.39
55,227,2,449,267,332.794,88.4363,432.517,87.4523,425.153,141.857,340.089,201.006,428.195,196.912
56,228,-2,455,271,338.442,91.2834,430.288,93.8387,423.479,142.115,343.232,200.047,422.623,198.716
57,224,0,456,277,334.861,87.224,440.155,88.9016,428.959,141.654,341.55,204.395,431.987,202.439
58,226,0,450,265,335.876,89.2574,435.18,90.0189,424.835,142.704,340.459,199.726,427.149,197.049
59,225,0,450,269,333.847,87.3781,435.174,87.9165,424.163,139.865,340.46,200.766,427.398,197.763
60,226,-12,455,268,339.34,83.9555,431.54,82.8693,428.665,137.892,345.645,194.628,429.874,190.928
61,226,-13,456,267,338.293,84.4061,429.722,81.9203,427.243,138.762,345.509,195.448,429.009,190.394
62,225,-13,457,270,338.761,84.0834,431.049,81.0019,428.509,136.032,346.68,196.054,430.318,190.416
63,228,-9,455,267,338.405,83.7499,433.587,84.824,423.603,141.03,342.251,196.489,427.06,194.584
64,226,-6,455,275,337.649,89.0514,427.731,88.5294,423.85,141.519,345.626,202.071,421.199,198.099
65,227,-4,456,274,338.554,89.2029,430.055,90.5488,423.349,143.159,342.988,201.409,421.13,199.297
66,224,-4,455,278,337.024,91.466,427.826,90.8893,424.837,141.953,345.377,203.958,421.052,199.839
67,222,-8,458,279,336.373,88.7049,428.262,88.3611,423.129,143.088,343.91,204.256,421.032,200.529
68,231,-8,453,271,341.412,88.227,429.195,92.6243,422.15,141.3,341.431,198.186,416.112,199.007
69,232,-8,453,269,340.218,88.2968,428.239,89.9356,422.845,139.888,343.655,197.158,419.946,195.571
70,232,-4,452,271,339.938,88.3193,429.372,92.5957,420.057,140.141,340.102,198.602,415.694,199.346
71,226,-13,457,272,336.699,84.8817,430.787,79.2313,425.59,135.34,348.093,198.415,433.208,190.9
72,224,-9,455,274,333.616,87.5625,430.82,83.1941,421.767,139.85,343.249,200.309,430.882,193.882
73,226,-13,457,276,334.844,85.5196,430.578,81.9628,422.411,139.844,344.226,200.228,429.654,194.216
74,227,-12,452,277,335.979,87.3199,427.922,82.6092,424.173,140.819,346.63,201.9,427.969,194.556
75,228,-3,453,278,337.738,91.2504,431.188,90.6818,421.444,143.116,342.39,205.697,421.101,202.153
76,233,-13,454,273,336.957,89.1325,423.41,85.6829,416.163,140.331,344.401,201.793,416.823,196.427
77,230,-7,453,280,335.428,91.2073,425.986,87.1004,418.424,142.399,344.601,207.405,421.074,201.027
78,233,-6,453,281,336.121,90.0836,424.676,88.7431,414.782,141.694,343.033,205.431,417.646,201.543
79,230,-20,453,288,339.16,83.6284,429.107,79.845,421.134,138.31,349.606,205.593,425.264,199.019
80,231,-23,462,280,334.469,86.0556,430.253,84.8811,413.905,147.517,341.806,201.405,426.053,197.872
81,223,1,450,292,337.248,98.1862,428.316,95.6722,422.101,143.002,351.527,214.535,424.55,208.148
82,230,-19,462,285,337.874,90.2354,421.956,80.1758,421.11,141.872,349.916,203.634,424.528,192.155
83,230,-3,459,286,338.476,98.3344,433.354,94.996,417.984,154.6,351.111,210.706,431.898,205.34
84,228,1,454,287,336.706,103.099,434.727,99.24,420.399,154.345,352.705,216.748,433.909,210.56
85,226,-21,465,300,339.843,91.1089,425.176,83.2446,421.478,148.362,351.9,211.914,424.152,201.994
86,235,-4,456,292,340.799,98.0743,428.819,90.0043,425.513,145.393,355.817,214.912,430.717,204.789
87,232,0,459,293,342.941,102.514,433.789,99.2137,424.867,150.085,354.964,215.414,429.575,209.199
88,231,-4,459,298,344.681,103.293,432.798,96.8571,431.064,150.642,362.279,218.21,435.433,209.217
89,233,-13,458,303,345.658,97.2815,432.62,92.3037,427.918,149.778,359.99,217.122,434.809,210.098
90,236,-15,460,294,350.383,98.2386,433.597,93.9933,431.585,149.156,357.056,212.403,430.778,205.994
91,237,-2,459,293,348.099,104.569,431.992,98.8914,431.118,152.548,359.441,216.636,429.487,208.573
92,237,-17,462,305,351.57,98.5094,433.644,94.0933,433.989,151.265,364.545,218.982,432.853,211.716
93,234,2,458,296,345.699,108.343,433.054,102.674,429.444,156.237,359.398,221.058,431.999,212.349
94,238,2,457,296,345.393,105.812,430.557,96.0631,431.423,153.347,360.551,219.073,432.809,206.985
95,239,-21,464,312,355.881,97.2341,438.038,95.3758,438.95,151.003,370.432,221.222,437.256,216.312
96,237,-21,470,314,356.121,98.4059,440.935,94.1169,442.467,150.823,370.805,224.218,441.993,217.574
97,239,-19,466,308,358.762,98.1277,436.292,97.3875,441.982,151.91,369.646,218.948,436.904,214.868
98,238,-19,466,306,358.664,97.472,435.809,96.621,441.342,152.293,368.487,217.174,435.986,213.019
99,236,-4,464,305,359.722,104.608,441.866,105.434,445.887,158.484,368.109,223.327,437.284,220.331
100,235,-23,464,299,356.116,99.8381,438.178,93.8805,432.072,155.3,370.166,218.966,437.772,210.746
101,234,-2,458,307,352.823,107.239,435.675,103.366,440.132,155.368,367.333,225.899,434.377,218.744
102,239,-20,458,298,357.209,98.4986,434.848,94.9799,434.244,152.909,372.454,219.279,435.84,212.961
103,242,-22,474,312,359.304,97.3574,437.364,93.5541,440.863,154.031,372.873,223.329,436.398,216.813
104,244,-16,468,308,358.375,102.044,434.083,96.8963,440.082,153.063,374.023,224.565,434.196,216.543
105,230,-2,458,311,348.251,109.947,434.371,105.339,439.029,159.529,369.395,230.263,439.428,222.324
106,245,-21,470,308,360.89,97.2166,435.475,98.0356,441.175,151.617,371.454,220.233,433.803,217.075
107,237,-3,463,305,354.595,103.152,437.334,102.412,437.724,157.545,366.016,222.693,436.3,218.344
108,239,-13,465,303,358.446,99.3985,437.385,98.1199,442.91,152.343,370.031,220.073,438.732,215.217
109,236,-4,466,306,356.925,103.95,441.493,103.182,442.463,156.844,369.739,223.979,439.167,219.449
110,241,-30,473,306,363.238,93.3733,440.115,92.2273,447.81,150.927,371.435,214.208,438.082,210.457
111,242,-29,472,304,363.738,93.7219,439.367,91.9551,447.377,149.047,372.388,213.66,438.318,209.503
112,238,-6,465,307,355.498,102.382,442.113,103.819,438.434,158.526,365.797,225.822,438.864,223.305
113,245,-10,467,305,362.169,100.977,441.454,100.381,442.693,156.1,368.534,220.265,437.65,216.526
114,248,-7,462,301,360.408,102.176,438.855,101.294,440.789,155.209,368.37,218.123,436.147,213.916
115,247,-8,466,309,365.415,103.802,447.287,105.506,447.613,157.724,373.88,224.238,443.892,222.163
116,249,-10,468,309,369.828,104.582,443.008,110.922,450.261,156.831,370.995,220.721,435.937,222.359
117,257,-9,467,307,376.094,102.417,447.418,113.115,451.219,159.303,369.194,220.292,435.218,225.439
118,261,-13,470,303,376.712,107.977,446.183,112.367,455.136,157.585,380.409,222.335,440.465,222.032
119,251,-8,473,304,372.341,104.891,450.325,104.3,453.376,156.132,383.972,221.091,447.288,217.843
120,245,1,470,307,364.096,115.832,448.937,116.26,448.314,168.023,379.376,232.338,448.958,230.168
121,268,-10,471,299,376.496,106.276,445.701,106.767,453.263,154.469,384.727,216.436,442.879,213.299
122,253,3,465,303,366.632,114.657,446.293,115.522,445.912,165.86,380.54,229.377,446.052,227.078
123,266,-14,470,300,378.433,103.126,447.533,103.746,456.764,151.655,391.195,218.109,447.593,215.129
124,267,-17,475,302,380.145,103.936,449.566,104.986,458.637,151.409,389.577,216.172,448.36,213.795
125,248,5,468,302,368.603,115.799,449.548,120.542,445.555,173.803,373.687,228.739,443.778,229.999
126,267,-11,470,296,380.558,104.116,449.22,108.469,458.699,154.356,389.193,216.95,447.307,216.828
127,266,-13,467,300,375.627,105.501,445.75,108.162,455.154,150.163,386.257,218.834,445.974,217.357
128,281,-3,474,286,379.524,106.267,445.88,103.297,454.267,151.042,389.791,212.402,443.592,206.771
129,280,-3,474,288,383.325,106.79,449.929,110.066,457.736,153.249,389.182,212.437,444.374,211.676
130,282,-1,472,283,381.184,107.133,445.926,104.519,454.956,152.174,390.934,210.59,444.262,205.003
131,280,-6,471,282,381.674,102.524,446.098,103.404,454.007,149.582,389.311,207.307,441.385,205.01
132,265,2,471,293,373.311,106.107,452.957,113.566,450.741,165.292,375.909,218.667,446.389,222.25
133,263,1,477,300,380.104,108.476,460.487,118.328,457.913,168.173,378.065,221.349,450.276,227.482
134,276,-7,476,287,386.533,101.393,455.471,110.162,456.725,152.155,388.243,209.574,444.851,214.312
135,274,-9,479,293,387.844,100.536,458.941,109.62,458.979,150.105,391.552,211.583,450.406,216.733
136,275,-4,474,290,385.945,103.255,456.852,113.35,456.978,152.952,389.919,213.304,446.905,218.948
137,275,-7,469,284,379.644,101.413,451.43,104.741,451.914,149.428,388.153,211.347,444.512,211.086
138,264,2,472,290,377.512,105.684,456.571,111.615,452.371,160.939,379.632,217.249,447.523,219.886
139,266,-19,477,296,384.919,99.4911,454.27,102.941,460.777,147.969,390.023,209.219,449.553,208.781
140,268,-15,477,292,383.405,101.192,453.614,104.409,457.853,150.951,389.991,212.104,446.952,211.877
141,264,-16,473,299,379.05,103.81,448.483,105.522,457.509,153.045,391.79,218.911,449.407,216.669
142,265,-12,475,297,381.138,103.494,451.347,107.205,457.793,155.653,389.037,216.624,447.305,216.26
143,263,-12,478,299,376.766,99.9512,450.037,103.204,453.069,157.667,382.091,213.882,444.114,212.495
144,266,-6,478,302,382.263,104.096,449.703,105.312,460.21,154.92,388.303,214.137,445.225,210.856
145,277,0,475,291,376.637,107.343,446.348,106.037,451.739,155.756,388.16,213.708,442.884,209.27
146,252,10,468,296,367.512,113.966,449.047,118.121,439.136,172.281,372.841,224.995,439.138,225.698
147,275,-1,477,293,375.946,107.857,445.253,106.028,451.805,156.836,385.186,214.84,441.529,210.206
148,276,-1,478,294,375.158,106.655,446.132,106.649,450.959,156.324,384.221,215.229,441.65,212.203
149,249,7,467,295,365.72,114.617,447.706,116.833,440.752,169.324,373.626,225.029,439.967,223.883
150,263,-6,467,296,379.353,106.477,448.273,112.882,456.639,160.085,379.249,215.952,441.986,217.001
151,253,-2,465,307,369.662,105.186,445.963,117.685,446.314,165.389,363.131,221.372,437.658,228.155
152,247,0,468,314,369.899,102.422,451.188,118.001,446.824,165.341,360.583,222.392,437.027,232.209
153,264,-9,473,299,378.419,97.1751,448.146,107.316,451.98,153.941,370.497,209.458,436.687,214.468
154,253,-4,473,290,372.762,100.3,451.456,115.202,443.055,164.77,359.629,209.488,434.29,219.708
155,255,3,469,285,370.564,97.9019,445.044,113.234,437.997,160.602,357.481,203.462,431.445,213.418
156,254,6,461,289,367.214,101.314,445.883,112.785,439.468,163.316,357.712,210.758,435.087,217.359
157,254,4,467,293,366.994,98.9063,448.092,113.712,440.653,164.74,352.978,209.374,435.664,219.279
158,256,0,467,285,370.016,94.7874,450.316,106.685,444.356,155.173,362.206,204.939,438.377,212.512
159,255,-8,476,285,370.412,91.2993,454.716,105.926,439.053,153.147,359.713,202.985,439.49,213.207
160,259,-9,469,279,375.429,89.1036,451.904,104.282,440.118,150.674,361.903,197.69,437.315,208.018
161,250,-16,468,276,372.316,87.9827,449.521,99.2844,438.539,150.173,363.18,196.216,438.932,202.816
162,258,-10,473,284,376.351,88.5049,453.026,105.437,445.131,148.749,362.93,199.574,437.214,211.426
163,255,-13,470,280,369.676,93.1039,447.851,105.986,441.921,153.29,359.78,199.958,432.932,208.66
164,263,-11,477,280,370.562,90.9058,446.667,101.361,442.762,150.293,362.461,196.474,434.205,202.859
165,253,-7,468,275,370.143,90.4776,450.65,102.386,437.194,151.493,359.429,197.406,436.993,205.319
166,262,-10,472,272,369.254,95.3382,443.78,103.469,440.323,154.03,361.811,195.95,432.566,200.743
167,261,-14,474,277,364.366,90.4678,441.76,98.8656,435.723,149.703,357.425,195.23,429.468,200.148
168,260,-12,475,274,362.463,94.5065,441.095,104.38,435.319,153.449,355.582,199.269,428.491,205.242
169,252,1,462,274,361.149,94.419,443.261,107.504,432.943,154.53,350.945,200.598,426.479,208.888
170,245,10,458,278,342.804,103.263,428.925,107.151,416.568,159.292,343.101,203.48,427.828,203.567
171,248,8,459,277,345.056,102.427,429.854,108.202,417.303,158.654,343.8,203.195,425.569,204.968
172,250,-14,464,279,366.028,86.5043,445.726,102.04,438.23,151.77,349.992,194.166,428.78,205.282
173,248,3,460,272,350.603,96.4655,434.106,103.813,423.326,152.869,344.401,198.207,422.745,201.781
174,250,-11,461,277,363.532,86.3285,441.597,100.312,435.716,150.725,346.752,193.775,424.014,203.478
175,242,-10,462,287,358.289,86.4278,444.851,98.7352,437.233,148.32,344.284,197.084,428.381,204.747
176,240,-20,469,277,356.09,90.891,439.15,100.004,433.086,151.146,347.075,198.357,425.439,203.342
177,252,-14,472,270,354.965,86.8329,438.179,97.4301,428.063,147.397,346.144,192.533,422.26,199.542
178,249,-1,461,266,354.542,88.8446,439.375,101.219,427.249,149.731,343.146,192.619,422.427,200.519
179,244,-2,455,273,353.209,85.1991,437.104,96.0825,426.787,143.508,344.806,193.736,422.268,200.757
180,247,0,462,268,352.214,94.5292,433.579,104.667,423.236,154.535,343.54,196.254,421.257,202.33
181,242,-16,460,276,356.885,84.2589,441.61,92.2153,433.646,142.971,352.368,197.019,425.939,201.131
182,240,-6,458,273,351.554,85.1665,436.748,92.2052,427.222,143.01,347.749,196.694,421.878,199.986
183,244,-4,457,272,352.988,87.019,438.702,93.3957,428.96,141.535,348.882,196.587,425.075,199.353
184,242,-6,459,275,352.294,87.9425,440.671,93.4571,430.332,142.284,349.701,199.265,427.52,201.194
185,241,-8,455,275,352.869,85.6876,439.08,92.6256,430.604,141.965,350.682,196.461,426.897,199.505
186,241,-7,454,269,354.102,84.4683,438.151,92.6254,430.209,141.307,347.219,194.32,422.772,198.697
187,248,-21,469,270,351.358,85.9152,434.534,93.0869,424.916,145.061,345.538,192.661,422.528,196.707
188,243,-3,456,266,353.654,88.4912,435.622,95.0922,427.658,143.687,348.949,195.941,423.919,199.006
189,239,3,461,269,349.323,95.4372,433.047,104.929,423.465,153.934,344.481,197.318,422.843,202.342
190,247,-18,470,273,354.441,83.9593,439.354,90.9193,432.236,140.295,349.161,191.37,430.398,194.742
191,242,-18,465,270,350.23,84.3493,435.304,92.6687,427.35,142.362,347.369,193.969,423.068,198.18
192,249,-20,472,271,355.66,83.9929,439.006,89.384,431.252,140.852,350.174,187.723,430.813,190.146
193,250,-17,468,272,355.988,83.4376,437.198,91.6573,429.997,140.705,347.231,189.617,423.403,194.257
194,249,-14,467,270,354.269,84.0996,435.964,91.5866,429.034,140.818,347.263,190.277,422.793,194.208
195,249,-13,466,269,353.983,83.6377,436.318,90.5332,429.777,139.959,348.607,190.313,424.465,193.706
196,240,-1,451,271,347.788,89.6579,434.292,93.478,426.791,145.684,350.381,199.71,424.258,199.265
197,249,-18,467,272,354.252,82.4594,438.046,87.1181,432.115,139.462,350.26,189.275,429.677,190.877
198,246,-17,468,271,351.751,83.2726,437.63,87.4214,431.708,136.934,349.853,189.629,430.458,190.379
199,240,-6,458,273,348.81,87.6543,434.454,93.535,425.811,145.938,347.839,198.408,423.193,200.24
200,237,-2,456,277,345.964,89.8091,435.274,95.3177,424.399,146.188,349.432,203.218,425.454,204.205
201,243,0,457,269,348.975,86.062,437.086,95.2206,424.801,146.923,344.239,194.269,423.038,198.994
202,243,0,457,271,350.304,86.5306,436.533,97.2073,425.184,148.461,344.454,195.344,421.468,201.373
203,236,2,457,274,345.311,91.7302,436.067,91.9903,430.64,140.84,350.957,200.781,430.081,197.313
204,241,2,458,269,349.447,88.5889,437.495,97.127,427.364,145.635,344.605,194.691,425.104,198.844
205,236,0,458,271,347.032,89.7858,437.07,95.5376,429.108,144.377,347.32,197.156,426.783,198.518
206,237,0,460,272,348.16,89.6505,438.058,96.5695,429.317,145.776,345.87,196.316,428.004,198.81
207,236,0,454,270,349.105,91.4896,435.098,95.0318,430.604,145.06,350.155,199.325,424.8,198.667
208,236,0,455,267,349.686,89.9377,436.792,95.7666,429.654,146.164,349.205,197.232,424.049,198.654
209,236,0,456,269,347.509,90.1324,435.225,94.1994,428.732,144.537,348.855,197.335,424.079,197.303
210,237,6,450,271,346.464,93.0695,434.161,93.6651,433.161,139.819,354.449,200.823,429.797,197.335
211,237,5,452,273,345.872,93.7721,433.21,93.0513,432.732,139.92,355.08,201.354,430.707,196.776
212,235,4,452,274,345.923,93.4377,436.543,92.0008,433.734,140.325,356.314,203.64,434.481,198.336
213,233,2,453,274,345.218,93.4615,436.347,91.5881,433.906,140.408,356.324,204.291,434.817,198.599
214,233,2,453,274,344.825,93.7301,436.32,91.8789,433.247,140.488,355.92,204.743,434.583,199.099
215,239,5,453,272,347.983,92.4237,435.409,92.9685,433.183,140.474,356.289,201.203,430.389,197.901
216,232,1,455,275,347.927,95.2526,438.294,98.0197,432.863,145.999,351.707,204.599,429.798,203.101
217,237,1,458,270,350.683,94.1036,438.936,98.9339,431.738,147.15,350.676,201.506,428.801,202.357
218,236,6,451,274,346.747,94.442,435.803,96.598,433.174,141.637,352.702,201.152,430.461,199.05
219,234,-1,456,270,350.247,90.2346,439.184,95.4263,433.96,143.023,351.408,201.222,426.791,201.853
220,233,-4,460,268,349.781,87.2351,440.411,92.929,433.282,141.873,348.789,198.027,426.475,199.688
221,239,7,455,272,348.009,92.4898,437.971,99.9331,429.557,147.767,346.419,199.015,428.034,201.781
222,235,7,452,273,345.491,94.7476,435.539,100.418,429.924,146.727,345.483,200.707,426.628,201.885
223,235,5,454,274,345.724,92.4418,435.805,99.3489,428.814,147.464,345.751,200.889,425.994,203.148
224,235,6,449,272,344.276,93.6011,432.8,95.0409,429.84,142.439,352.477,202.296,427.118,199.575
225,236,0,458,275,348.817,91.2718,437.686,92.1053,434.212,141.769,358.153,202.074,432.761,199.081
226,233,1,454,273,347.443,93.9008,437.449,95.7602,433.764,142.882,353.523,203.678,431.288,201.248
227,230,-3,458,272,347.839,89.6864,439.421,96.044,432.443,143.705,347.16,201.24,426.029,203.124
228,235,-29,462,272,352.165,79.0506,434.016,86.2154,433.163,137.856,347.689,191.5,422.461,195.033
229,236,-29,466,272,348.307,80.8996,436.64,82.8859,428.365,139.698,354.911,197.946,433.616,195.637
230,231,2,455,272,345.459,90.5038,437.972,94.8573,430.483,140.566,350.575,201.838,427.98,201.715
231,231,0,456,270,347.412,90.906,438.885,97.5952,431.962,144.823,346.596,200.073,425.874,202.213
232,231,0,454,270,347.299,90.3888,437.14,95.874,431.779,143.171,347.935,200.736,424.443,201.817
233,232,1,453,270,346.022,90.5248,435.407,95.1388,430.443,142.757,348.69,200.86,423.97,201.156
234,234,3,449,269,342.818,93.2368,429.582,93.7307,429.305,141.145,351.692,202.163,423.758,198.635
235,237,0,457,272,347.022,91.0881,438.738,93.3848,431.449,140.531,348.437,199.438,427.122,198.146
236,240,-11,458,269,343.272,85.0965,427.334,86.2401,425.76,139.141,345.759,193.289,422.086,191.334
237,239,-17,455,259,350.448,81.7333,433.586,87.57,421.65,137.282,349.558,189.601,424.67,191.7
238,237,-18,458,265,351.3,84.8979,437.549,88.4581,424.852,136.983,351.091,191.448,429.655,192.005
239,231,1,467,275,342.508,92.7927,448.04,99.0514,424.722,148.832,341.108,202.771,435.841,205.721
240,231,-6,463,268,343.055,87.7845,443.199,90.5652,425.66,145.123,343.934,197.066,435.342,197.792
241,234,-2,461,267,338.981,89.9298,438.345,88.5273,423.702,142.572,345.226,198.064,435.975,194.573
242,238,-4,460,268,344.336,89.9711,431.988,95.1547,422.276,143.025,342.931,194.909,422.336,196.437
243,233,-2,458,264,341.537,88.1557,438.051,90.9841,423.146,144.114,343.095,194.713,431.649,195.164
244,237,-7,452,262,343.686,86.5018,432.734,90.2474,419.951,141.666,345.249,191.953,425.014,192.948
245,238,-7,454,265,342.636,86.5154,431.582,85.4513,425.504,137.357,352.091,195.06,432.29,190.476
246,237,-5,457,265,342.902,86.3854,435.273,86.8022,425.755,137.678,349.671,194.722,433.581,191.993
247,238,-11,457,267,345.027,85.5972,433.763,85.9781,426.8,137.892,353.008,195.642,433.127,192.092
248,232,-23,457,267,345.698,83.808,430.98,84.1199,422.343,137.933,350.614,192.425,426.284,190.295
249,236,-5,460,268,346.696,88.6252,435.222,98.4629,422.517,147.28,339.705,195.347,419.121,201.167
250,231,-20,460,268,343.949,84.4267,429.552,83.5577,421.533,139.496,349.123,193.011,426.746,189.133
251,238,-23,455,263,347.865,83.1658,430.903,85.7304,422.85,136.539,352.813,192.419,425.668,191.494
252,235,3,456,269,349.005,89.1473,439.72,96.0486,429.808,143.193,344.789,196.585,423.543,199.007
253,235,3,456,268,349.542,89.3056,440.875,95.9439,430.914,143.98,345.456,196.362,425.12,198.667
254,234,1,457,270,345.769,89.1078,438.079,94.0539,428.195,141.352,345.821,199.124,424.947,199.826
255,232,0,461,274,346.706,92.1578,443.19,97.0188,429.454,145.417,346.545,201.876,430.333,202.787
256,236,1,456,268,350.327,90.0925,439.444,95.9293,431.341,144.293,346.74,196.507,425.302,198.156
257,237,3,455,267,350.008,89.6,438.175,95.8425,430.092,143.735,345.568,195.623,422.835,197.642
258,237,1,456,267,349.598,88.4323,438.446,95.022,430.347,142.835,345.414,195.67,423.539,197.935
259,236,2,456,267,349.909,89.1215,438.978,95.214,431.496,142.918,345.881,196.585,423.407,198.382
260,237,0,459,268,351.523,89.4722,441.217,96.936,431.998,145.295,345.531,195.828,425.601,198.956
261,236,2,457,267,350.433,89.212,442.608,95.4089,432.617,143.427,345.764,195.949,428.25,197.968
262,235,0,457,267,348.038,88.2618,440.252,92.538,432.385,142.093,348.092,196.714,429.222,196.954
263,235,0,456,269,348.569,89.8062,438.912,93.7667,432.67,142.332,348.829,198.242,427.687,198.142
264,237,0,455,270,347.544,90.8665,436.558,92.8504,429.994,142.473,351.723,199.852,426.719,198.14
265,235,-1,458,270,348.133,89.2362,441.532,93.3195,431.661,141.644,348.468,198.417,429.982,198.565
